Department,Destination State,Purpose of Trip,Trip Start Date,Trip End Date,Status
Division of Finance,GA,Howell-Douglas,09/03/2016,09/03/2016,Approved
Audit Services,OK,"Haag, Lang and Quigley",09/03/2016,09/03/2016,Approved
Office of General Counsel,TX,Stehr Group,09/15/2016,09/19/2016,Approved
Audit Services,CA,Bruen Inc,03/20/2016,04/10/2016,Approved
Disability Determination Bureau,OK,Pollich-Crist,07/08/2016,07/08/2016,Approved
Office of Medicaid Policy and Planning,GA,Keeling and Sons,12/21/2016,12/27/2016,Approved
Office of Communications and Media,FL,"Baumbach, Barton and Gusikowski",03/30/2016,04/11/2016,Approved
Division of Finance,FL,Kulas-Steuber,07/05/2016,07/15/2016,Approved
Contract Management,FL,Schuster LLC,08/28/2016,08/28/2016,Approved
Office of General Counsel,TX,"McKenzie, Brown and Trantow",01/27/2016,01/30/2016,Rejected
Technology,TX,"Robel, Cartwright and Jerde",06/12/2016,06/18/2016,Rejected
Office of General Counsel,GA,Leffler-Towne,05/09/2016,05/24/2016,Approved
Disability Determination Bureau,TX,Thiel LLC,02/27/2016,03/10/2016,Approved
Human Resources,GA,"Herzog, Stehr and Morissette",05/02/2016,05/12/2016,Approved
Division of Mental Health and Addiction,GA,"Barrows, Jerde and McClure",09/05/2016,09/05/2016,Approved
Disability Determination Bureau,OK,Lehner Group,07/04/2016,07/10/2016,Approved
Contract Management,GA,King-Jacobson,03/30/2016,04/04/2016,Rejected
Technology,CA,Hamill and Sons,11/27/2016,12/04/2016,Approved
Human Resources,GA,McKenzie Inc,08/27/2016,09/08/2016,Rejected
Human Resources,OK,"Dach, Rohan and Zboncak",03/24/2016,03/29/2016,Approved
Division of Disability and Rehabilitative Services,GA,"Wehner, Hegmann and Wiegand",08/27/2016,08/27/2016,Approved
Quality and Compliance Office,FL,"Koss, Maggio and Kunze",09/04/2016,09/04/2016,Approved
Disability Determination Bureau,TX,Sipes Inc,01/12/2016,01/30/2016,Approved
Division of Family Resources,GA,Welch LLC,04/13/2016,04/15/2016,Approved
Division of Aging,FL,Moore and Sons,01/03/2016,01/07/2016,Approved
Legislative Services,GA,Graham-Upton,04/01/2016,04/15/2016,Approved
Quality and Compliance Office,OK,Ritchie Inc,07/08/2016,07/20/2016,Rejected
Technology,FL,"O'Reilly, Franecki and Romaguera",09/08/2016,09/18/2016,Approved
Quality and Compliance Office,TX,Skiles-Metz,12/08/2016,12/12/2016,Approved
Division of Disability and Rehabilitative Services,FL,Stroman-Schneider,11/27/2016,12/05/2016,Approved
Office of Communications and Media,TX,Spinka-Carroll,12/21/2016,12/27/2016,Approved
Division of Mental Health and Addiction,CA,Nikolaus Group,03/18/2016,03/22/2016,Approved
Division of Finance,FL,Pfeffer Inc,07/13/2016,07/13/2016,Approved
Human Resources,OK,"Bednar, Walsh and DuBuque",07/11/2016,07/26/2016,Approved
Division of Mental Health and Addiction,OK,Hegmann Inc,01/03/2016,01/15/2016,Approved
Contract Management,GA,Flatley Group,01/30/2016,01/30/2016,Approved
Human Resources,FL,Beer-Mueller,11/17/2016,11/26/2016,Rejected
Office of Early Childhood and Out-of-School Learning,TX,Lowe LLC,08/30/2016,08/30/2016,Approved
Audit Services,OK,Block-Denesik,07/08/2016,07/09/2016,Approved
Division of Family Resources,TX,"Jerde, Funk and Kuhn",01/30/2016,02/11/2016,Approved
Office of Medicaid Policy and Planning,TX,Zulauf Group,07/01/2016,07/07/2016,Approved
Contract Management,GA,Schulist-Cole,02/09/2016,02/09/2016,Approved
Office of Communications and Media,TX,Stracke LLC,05/12/2016,05/15/2016,Approved
Division of Disability and Rehabilitative Services,OK,Thiel and Sons,04/28/2016,04/28/2016,Rejected
Division of Finance,TX,"Waters, Kuhic and Prosacco",10/12/2016,10/14/2016,Approved
Division of Mental Health and Addiction,CA,Sawayn-Leannon,11/05/2016,11/09/2016,Approved
Division of Family Resources,CA,"Runolfsdottir, Barton and Rolfson",11/15/2016,11/15/2016,Approved
Legislative Services,FL,Ondricka-Satterfield,07/27/2016,07/30/2016,Approved
Division of Disability and Rehabilitative Services,CA,"Blick, Hoeger and Baumbach",11/28/2016,12/07/2016,Approved
Quality and Compliance Office,GA,"Block, Smith and Mertz",05/14/2016,05/26/2016,Approved
Division of Finance,GA,"Ankunding, Feeney and Beatty",09/15/2016,09/19/2016,Approved
Legislative Services,CA,Bergnaum LLC,05/16/2016,05/16/2016,Approved
Technology,CA,"Hodkiewicz, Gerlach and Beer",04/04/2016,04/10/2016,Approved
Human Resources,OK,"Cartwright, Johns and Nitzsche",09/24/2016,09/30/2016,Approved
Office of General Counsel,GA,D'Amore LLC,06/12/2016,06/15/2016,Approved
Legislative Services,OK,Abbott Inc,08/13/2016,08/19/2016,Approved
Office of Early Childhood and Out-of-School Learning,GA,Rogahn Group,02/04/2016,02/04/2016,Approved
Division of Aging,GA,Lind-Cormier,12/24/2016,01/08/2017,Rejected
Division of Finance,OK,Hackett and Sons,02/01/2016,02/04/2016,Approved
Division of Finance,TX,Gleason Inc,10/01/2016,10/01/2016,Approved
Division of Finance,FL,Runte LLC,09/18/2016,09/20/2016,Rejected
Technology,OK,Heaney Group,06/16/2016,06/25/2016,Approved
Division of Disability and Rehabilitative Services,OK,"Cassin, Nolan and Rolfson",05/15/2016,05/15/2016,Approved
Office of Communications and Media,CA,Smitham and Sons,02/10/2016,02/20/2016,Approved
Audit Services,FL,Hilll-Lemke,08/07/2016,08/07/2016,Approved
Office of Communications and Media,TX,Moore-Pfannerstill,02/22/2016,03/11/2016,Approved
Disability Determination Bureau,GA,McKenzie-Padberg,11/10/2016,11/14/2016,Approved
Technology,TX,"Considine, Pollich and Yost",11/14/2016,11/23/2016,Approved
Technology,GA,Gerlach Group,02/04/2016,02/10/2016,Approved
Office of Communications and Media,FL,Runte-Kertzmann,04/11/2016,04/15/2016,Rejected
Division of Disability and Rehabilitative Services,GA,Vandervort-Runolfsdottir,03/13/2016,03/16/2016,Rejected
Office of Early Childhood and Out-of-School Learning,GA,"Powlowski, Schaefer and Macejkovic",08/27/2016,09/11/2016,Approved
Office of Medicaid Policy and Planning,TX,Marquardt LLC,10/13/2016,10/25/2016,Approved
Division of Mental Health and Addiction,GA,Ondricka-Glover,07/16/2016,07/21/2016,Approved
Disability Determination Bureau,TX,Purdy-Hyatt,11/21/2016,12/03/2016,Approved
Office of General Counsel,TX,Eichmann-Blick,12/23/2016,01/13/2017,Rejected
Disability Determination Bureau,GA,Senger-Schowalter,09/21/2016,09/25/2016,Approved
Office of Early Childhood and Out-of-School Learning,TX,King-Gottlieb,11/25/2016,12/05/2016,Rejected
Office of Medicaid Policy and Planning,GA,Ullrich Group,03/16/2016,03/22/2016,Rejected
Division of Disability and Rehabilitative Services,FL,"Ebert, Smitham and Bashirian",01/29/2016,01/29/2016,Approved
Division of Aging,OK,Hane-Marvin,10/14/2016,10/17/2016,Approved
Technology,GA,Monahan Group,08/04/2016,08/11/2016,Approved
Human Resources,FL,Tromp-Wiza,10/29/2016,11/01/2016,Approved
Technology,TX,Koelpin and Sons,02/03/2016,02/15/2016,Approved
Office of Communications and Media,CA,Hackett-McKenzie,12/22/2016,01/03/2017,Rejected
Office of Early Childhood and Out-of-School Learning,CA,Wilderman-Harber,12/14/2016,12/14/2016,Approved
Office of Early Childhood and Out-of-School Learning,TX,"Anderson, Berge and Schinner",09/17/2016,09/18/2016,Approved
Office of General Counsel,GA,"Beier, Davis and Harvey",03/02/2016,03/08/2016,Approved
Office of Medicaid Policy and Planning,CA,"Kunde, Miller and Schmitt",12/19/2016,12/31/2016,Approved
Legislative Services,CA,"Jakubowski, Lockman and Homenick",02/12/2016,02/18/2016,Approved
Audit Services,FL,Sporer-Collins,02/18/2016,02/20/2016,Approved
Human Resources,OK,"Bartoletti, Abbott and Sanford",02/29/2016,03/14/2016,Approved
Division of Finance,TX,Spencer-Ruecker,09/24/2016,09/28/2016,Approved
Division of Family Resources,FL,Stark Inc,06/20/2016,06/20/2016,Rejected
Audit Services,OK,"Sipes, Hirthe and Hudson",11/04/2016,11/07/2016,Approved
Division of Family Resources,GA,Wintheiser-Rowe,12/12/2016,12/15/2016,Rejected
Office of Medicaid Policy and Planning,OK,Mitchell Group,05/23/2016,05/23/2016,Approved
Division of Aging,FL,Hyatt-Graham,09/07/2016,09/07/2016,Approved
Office of Early Childhood and Out-of-School Learning,OK,Vandervort Group,05/14/2016,05/14/2016,Approved
Division of Mental Health and Addiction,TX,Fritsch and Sons,05/09/2016,05/09/2016,Approved
Office of Medicaid Policy and Planning,TX,Kling and Sons,06/08/2016,06/08/2016,Approved
Division of Aging,OK,Medhurst-Brekke,08/28/2016,09/04/2016,Approved
Office of General Counsel,FL,"Grant, Pfeffer and Franecki",04/09/2016,04/14/2016,Approved
Division of Aging,FL,"Mohr, Schaefer and Kautzer",02/18/2016,02/18/2016,Approved
Office of Early Childhood and Out-of-School Learning,GA,"Schuster, Glover and O'Keefe",10/15/2016,10/17/2016,Approved
Office of Communications and Media,TX,"Cruickshank, Nader and Durgan",07/16/2016,07/22/2016,Approved
Division of Family Resources,OK,"Schultz, Bradtke and MacGyver",09/20/2016,09/20/2016,Approved
Office of General Counsel,GA,Sauer-O'Connell,07/20/2016,07/25/2016,Rejected
Legislative Services,CA,"Wunsch, Larkin and Hamill",02/20/2016,02/25/2016,Approved
Office of Early Childhood and Out-of-School Learning,GA,White and Sons,10/31/2016,11/04/2016,Rejected
Division of Aging,OK,Witting and Sons,12/24/2016,12/30/2016,Approved
Audit Services,FL,Wyman Group,05/31/2016,06/04/2016,Rejected
Office of Medicaid Policy and Planning,OK,Walker LLC,11/24/2016,11/30/2016,Approved
Disability Determination Bureau,TX,"Morissette, Lang and Kris",09/15/2016,09/15/2016,Rejected
Division of Aging,FL,"Mante, Rutherford and Gusikowski",09/02/2016,09/10/2016,Approved
Contract Management,FL,"Kuphal, Reynolds and Schoen",01/29/2016,01/29/2016,Approved
Contract Management,FL,Lebsack-Hettinger,02/20/2016,02/24/2016,Approved
Human Resources,FL,"Stamm, Pouros and Bechtelar",04/21/2016,04/21/2016,Rejected
Office of Medicaid Policy and Planning,CA,Ebert Group,08/25/2016,09/01/2016,Approved
Audit Services,OK,Orn Group,07/08/2016,07/08/2016,Approved
Division of Family Resources,GA,Hand Group,05/17/2016,05/26/2016,Approved
Office of Medicaid Policy and Planning,CA,Stokes-Lind,08/07/2016,08/10/2016,Approved
Human Resources,GA,Willms-Mosciski,02/23/2016,03/06/2016,Approved
Division of Finance,TX,"Wehner, Wilkinson and Gulgowski",12/05/2016,12/06/2016,Rejected
Audit Services,CA,Olson-Schmidt,11/22/2016,11/28/2016,Rejected
Office of Medicaid Policy and Planning,TX,"Walsh, Johnston and Ondricka",09/10/2016,09/16/2016,Approved
Division of Finance,CA,Hintz and Sons,09/21/2016,09/21/2016,Approved
Quality and Compliance Office,CA,Brown Inc,07/15/2016,08/02/2016,Rejected
Office of Early Childhood and Out-of-School Learning,GA,Ondricka LLC,01/18/2016,01/30/2016,Approved
Human Resources,TX,"Marks, Batz and Jacobi",04/14/2016,04/15/2016,Approved
Division of Family Resources,FL,"Schuster, Schmidt and Zieme",01/21/2016,01/28/2016,Approved
Technology,TX,"Hodkiewicz, Brown and Frami",08/07/2016,08/09/2016,Approved
Division of Aging,CA,"Marquardt, Effertz and Funk",06/08/2016,06/22/2016,Rejected
Office of Early Childhood and Out-of-School Learning,OK,"Kozey, Adams and Bauch",01/04/2016,01/04/2016,Rejected
Quality and Compliance Office,FL,Buckridge-Walsh,11/28/2016,11/30/2016,Rejected
Technology,OK,Hilpert and Sons,10/15/2016,10/15/2016,Rejected
Office of Communications and Media,TX,Cronin LLC,12/21/2016,12/25/2016,Approved
Office of General Counsel,TX,Klein-Conroy,07/07/2016,07/14/2016,Rejected
Technology,CA,"Weissnat, Kub and Gulgowski",06/21/2016,06/30/2016,Approved
Technology,CA,Boehm and Sons,04/09/2016,04/21/2016,Approved
Office of General Counsel,GA,"Parker, Gutmann and Kautzer",11/24/2016,12/09/2016,Approved
Division of Mental Health and Addiction,CA,"Ruecker, Johns and McCullough",05/30/2016,06/08/2016,Approved
Office of Medicaid Policy and Planning,OK,Konopelski-Bogan,07/10/2016,07/10/2016,Approved
Legislative Services,FL,Kihn Inc,11/20/2016,11/20/2016,Approved
Division of Disability and Rehabilitative Services,TX,"Veum, Lindgren and Berge",04/28/2016,05/02/2016,Approved
Quality and Compliance Office,FL,"Reichert, Connelly and Davis",12/27/2016,12/27/2016,Approved
Division of Finance,CA,Gutmann-Rohan,06/09/2016,06/12/2016,Rejected
Division of Mental Health and Addiction,TX,"Smitham, Considine and Smitham",05/02/2016,05/14/2016,Approved
Audit Services,FL,Renner Group,04/15/2016,04/15/2016,Approved
Division of Family Resources,GA,Collins-Farrell,02/23/2016,02/23/2016,Rejected
Division of Mental Health and Addiction,CA,"Hoppe, Kunze and Kihn",02/07/2016,02/25/2016,Approved
Disability Determination Bureau,CA,Ledner LLC,12/30/2016,01/01/2017,Approved
Technology,TX,"Dibbert, Zemlak and Williamson",11/04/2016,11/07/2016,Approved
Office of Early Childhood and Out-of-School Learning,GA,Ward-Swift,03/03/2016,03/05/2016,Approved
Disability Determination Bureau,OK,Hintz LLC,02/28/2016,02/28/2016,Approved
Human Resources,FL,Schneider-Simonis,09/26/2016,09/28/2016,Approved
Division of Aging,TX,Gerlach and Sons,01/22/2016,01/22/2016,Approved
Disability Determination Bureau,OK,"Willms, Fay and Hahn",12/20/2016,12/20/2016,Rejected
Office of Early Childhood and Out-of-School Learning,OK,Morissette Group,09/02/2016,09/12/2016,Approved
Legislative Services,OK,O'Reilly LLC,10/04/2016,10/05/2016,Approved
Contract Management,CA,Gislason-Williamson,03/31/2016,04/02/2016,Approved
Division of Finance,TX,"Weber, Russel and Christiansen",08/09/2016,08/27/2016,Approved
Office of Communications and Media,GA,Pouros-Gorczany,11/04/2016,11/04/2016,Approved
Division of Aging,GA,Walsh LLC,12/04/2016,12/22/2016,Approved
Division of Family Resources,GA,Kuvalis Inc,11/04/2016,11/11/2016,Rejected
Office of Communications and Media,TX,"Grimes, McClure and Gleichner",10/17/2016,10/20/2016,Approved
Division of Aging,FL,"Mayer, Stehr and Daugherty",11/17/2016,11/17/2016,Approved
Legislative Services,CA,"Ruecker, Krajcik and Morar",04/26/2016,04/26/2016,Approved
Quality and Compliance Office,TX,"Koepp, Ziemann and Balistreri",01/14/2016,01/14/2016,Approved
Division of Family Resources,FL,Borer-Hettinger,12/02/2016,12/02/2016,Approved
Office of Communications and Media,FL,Nicolas LLC,02/26/2016,02/26/2016,Approved
Division of Mental Health and Addiction,TX,Turner Group,07/31/2016,08/18/2016,Approved
Division of Family Resources,CA,"Farrell, Tremblay and Mills",03/17/2016,03/29/2016,Rejected
Office of General Counsel,FL,"Murazik, Hoeger and Bode",10/22/2016,11/03/2016,Approved
Division of Mental Health and Addiction,GA,"Parisian, McGlynn and Gibson",12/24/2016,01/05/2017,Approved
Office of Medicaid Policy and Planning,TX,Russel Inc,10/03/2016,10/03/2016,Rejected
Disability Determination Bureau,TX,Considine-Considine,10/10/2016,10/18/2016,Approved
Contract Management,TX,Block and Sons,01/18/2016,01/18/2016,Approved
Division of Finance,GA,Berge Inc,07/21/2016,07/21/2016,Approved
Office of Medicaid Policy and Planning,TX,Yost Inc,07/29/2016,07/31/2016,Approved
Division of Mental Health and Addiction,TX,Beer and Sons,08/05/2016,08/05/2016,Approved
Division of Family Resources,FL,"Grady, Crooks and Lakin",11/03/2016,11/05/2016,Rejected
Contract Management,TX,"Baumbach, Legros and Wisoky",07/04/2016,07/04/2016,Approved
Technology,GA,"Paucek, Brekke and Strosin",03/12/2016,03/21/2016,Approved
Division of Mental Health and Addiction,GA,Ullrich-Sanford,05/09/2016,05/15/2016,Approved
Contract Management,CA,Kihn-Kilback,07/05/2016,07/08/2016,Approved
Contract Management,TX,Hilll-Roob,10/17/2016,10/17/2016,Rejected
Division of Mental Health and Addiction,CA,Walker-Sporer,12/13/2016,01/03/2017,Approved
Division of Aging,TX,"Rutherford, Glover and Gerhold",02/11/2016,02/11/2016,Rejected
Office of Early Childhood and Out-of-School Learning,CA,"Turner, O'Hara and Maggio",02/02/2016,02/04/2016,Approved
Office of General Counsel,TX,"Huel, Torphy and Lowe",03/27/2016,04/17/2016,Approved
Contract Management,TX,"Kemmer, Kuhic and Windler",04/04/2016,04/04/2016,Approved
Office of General Counsel,OK,"Conroy, Cormier and Wilderman",02/25/2016,03/05/2016,Approved
Office of Communications and Media,GA,"Hickle, Champlin and Heathcote",03/25/2016,04/04/2016,Approved
Division of Family Resources,CA,"Beer, Eichmann and Grimes",05/06/2016,05/24/2016,Approved
Technology,GA,"Monahan, Daniel and Reilly",11/14/2016,11/26/2016,Approved
Division of Finance,CA,"Fisher, Leannon and Weissnat",10/21/2016,11/02/2016,Rejected
Division of Disability and Rehabilitative Services,TX,Cruickshank-Hoeger,03/22/2016,03/30/2016,Approved
Legislative Services,FL,Blanda Group,08/18/2016,08/28/2016,Approved
Contract Management,FL,"Crist, Emmerich and Mertz",06/20/2016,06/23/2016,Approved
Disability Determination Bureau,CA,"Nicolas, Aufderhar and Deckow",12/10/2016,12/28/2016,Approved
Human Resources,FL,"Nitzsche, Witting and Bayer",12/29/2016,01/02/2017,Approved
Technology,GA,Tromp LLC,11/02/2016,11/06/2016,Rejected
Legislative Services,OK,"Herzog, Bogisich and Marvin",10/31/2016,10/31/2016,Approved
Division of Aging,OK,"Daugherty, Lubowitz and Barrows",03/18/2016,03/30/2016,Approved
Quality and Compliance Office,OK,"Kunde, Roberts and Welch",03/13/2016,03/18/2016,Approved
Division of Disability and Rehabilitative Services,OK,"Kautzer, Beatty and Schneider",12/03/2016,12/15/2016,Approved
Contract Management,FL,"Cruickshank, McClure and Wisoky",04/14/2016,05/05/2016,Approved
Office of Communications and Media,GA,"Kuvalis, Muller and Kohler",11/29/2016,11/29/2016,Approved
Division of Disability and Rehabilitative Services,TX,Graham-Luettgen,03/15/2016,03/23/2016,Approved
Legislative Services,OK,Kub and Sons,04/15/2016,04/24/2016,Approved
Audit Services,CA,"Doyle, Bogisich and Medhurst",04/07/2016,04/19/2016,Rejected
Division of Family Resources,TX,Jones Group,12/21/2016,12/27/2016,Approved
Office of General Counsel,TX,"Wilkinson, Lind and Monahan",04/01/2016,04/01/2016,Approved
Office of General Counsel,CA,Beatty Group,08/10/2016,08/16/2016,Approved
Division of Finance,GA,"Cremin, Batz and Huel",03/30/2016,04/05/2016,Approved
Contract Management,CA,"Cormier, Hayes and Jacobi",06/17/2016,06/17/2016,Approved
Office of General Counsel,TX,Altenwerth-Kuhlman,12/22/2016,12/28/2016,Approved
Division of Mental Health and Addiction,OK,"Treutel, Tremblay and Swaniawski",03/24/2016,03/25/2016,Approved
Contract Management,GA,Berge Inc,10/30/2016,11/02/2016,Approved
